"묘비","개방 주소법 해시 테이블에서 삭제된 칸에 남기는 표식이다. 지운 칸을 그냥 빈 칸으로 만들면 탐사가 거기서 멈춰 그 칸을 지나 뒤에 앉은 키를 영영 찾지 못한다. 조회는 묘비를 지나가고 삽입은 묘비를 덮어쓴다. 묘비는 적재율에는 잡히지 않으면서 탐사 비용에는 그대로 잡히므로, 삭제가 잦으면 원소가 늘지 않아도 테이블이 느려진다. (ii-6)"
"무한 배낭","같은 물건을 몇 번이든 쓸 수 있는 배낭이다. 한 줄로 접은 코드에서 0/1 배낭과 루프 방향 한 글자만 다르다. 용량을 내림차순으로 돌면 읽는 칸 dp[c-w]가 아직 갱신되지 않은 윗 행이라 0/1이고, 오름차순으로 돌면 이미 이번 물건을 쓴 값이라 같은 물건이 여러 번 들어간다. 오름차순은 버그가 아니라 다른 알고리즘이다. 그래서 이 유형의 오답은 예외도 경고도 없이 나온다 — 0/1을 오름차순으로 돌리면 더 큰 값이, 무한 배낭을 내림차순으로 돌리면 더 작은 값이 조용히 나온다. 규칙이 상태에서 계산 순서로 옮겨 간 자리라서 코드만 봐서는 의도가 드러나지 않는다. (viii-5)"
"뮤텍스","임계 구역에 한 번에 하나만 들어가게 만드는 자물쇠이자, 상호배제라는 성질을 구현하는 기본 장치다. 대가는 대기이고 경합하면 줄이 길어진다. '락은 느리다'는 통념은 경합할 때의 이야기다 — 경합 없는 증가가 21 ns, 4스레드가 다투면 58 ns 로 실측된다. 락을 쥔 스레드가 멈추면 나머지 전부가 서는 것이 락프리와 갈리는 지점이고, Python 의 threading.Lock 은 재진입이 안 돼 같은 스레드가 두 번 잡으면 자기 자신을 기다린다. (xi-3)"
"미들웨어 체인","요청을 처리하는 함수를 같은 시그니처의 함수로 감싸 로깅·인증·재시도·타임아웃 같은 관심사를 겹으로 쌓는 구조다. 인터페이스가 유지되므로 겹의 구성과 순서를 조립 시점에 바꿀 수 있고, 코어는 자기 앞에 몇 겹이 있는지 모른다. 순서가 동작을 바꾸기 때문에 인증을 로깅 바깥에 두면 인증 실패가 로그에 남지 않는 식의 장애가 생긴다. (xii-4)"
"미정의 동작","표준이 결과를 전혀 규정하지 않은 연산이다. 부호 있는 정수 오버플로, 배열 범위 밖 접근, 죽은 참조 읽기, strict weak ordering을 어긴 비교자가 대표적이다. 핵심은 '이상한 값이 나온다'가 아니라 '컴파일러가 그 일이 일어나지 않는다고 가정하고 코드를 다시 쓴다'는 것이다. g++ 13은 x + 1 > x를 최적화를 끈 상태에서도 상수 참으로 접고, 오버플로 가드가 달린 루프를 통째로 삭제했다. 그래서 UB는 값의 문제가 아니라 코드가 사라지는 문제다. (0-5)"
"바꿔치기 시험","상태가 충분한지 확인하는 가장 값싼 검사다. 같은 칸에 도달한 서로 다른 두 경로를 골라 서로 바꿔 끼운다. 앞으로 할 수 있는 일이 달라지면 상태가 부족하다. 부족한 상태는 잘 돌고, 예제를 통과하고, 대부분의 입력에서 맞는 답을 낸다 — 다섯 사례의 무작위 대조에서 틀린 비율이 38~71%였으니 뒤집으면 최소 4분의 1은 맞았다는 뜻이다. 예외도 경고도 나지 않는다. DP는 자기가 불법 상태를 만들었다는 것을 스스로 알 방법이 없다. 그래서 이 시험을 통과시킨 뒤 n = 4 \sim 6짜리 완전탐색과 무작위로 대조하는 것이 유일한 방어다. (viii-11)"
"바닥 나눗셈","몫을 음의 무한대 방향으로 내림하는 정수 나눗셈이다. Python의 //가 이 방식이라 -7 // 2 == -4이고 나머지 부호가 제수를 따라 -7 % 2 == 1이다. C++의 /는 0 방향으로 절삭해 -7 / 2 == -3이고 나머지 부호가 피제수를 따라 -7 % 2 == -1이다. 두 언어를 오갈 때 문법 오류 없이 값만 갈리는 대표 지점이며, 좌표를 격자 인덱스로 바꾸는 코드에서 원점 왼쪽의 인덱스가 하나 어긋나는 형태로 나타난다. (0-13)"
"바쁜 대기","조건이 만족될 때까지 반복문을 돌며 계속 확인하는 대기 방식이다. 코드는 단순하지만 아무 일도 하지 않으면서 코어 하나를 통째로 태운다. 같은 부하에서 CPU 점유율이 조건변수 대비 101% 대 5% 로 갈리고, Python 에서는 회전하는 쪽이 GIL 을 계속 되잡는 바람에 벽시계 시간까지 3.4배 나빠진다 — 회전 대기의 대가가 언어에 따라 '전기'이기도 하고 '전기 + 남의 진행'이기도 하다는 뜻이다. 대기가 아주 짧다고 확신할 수 없으면 조건변수로 재운다. (xi-2)"
"반례","어떤 알고리즘이 옳다는 주장을 무너뜨리는 구체적인 입력. 유형 판별에서 후보를 기각하는 유일한 확실한 수단이며, 크기가 클 필요가 전혀 없다. 그리디를 죽이는 동전 반례는 동전 세 종류와 금액 하나로, 0/1 배낭의 비율 그리디를 죽이는 반례는 물건 세 개로 충분하다. 반례를 만들지 못한 것은 후보가 옳다는 증거가 아니라 아직 기각하지 못했다는 뜻이다. (i-5)"
"반복자 카테고리","반복자가 지원하는 연산의 단계다. 입력·출력·순방향·양방향·임의 접근 다섯이며, 표준 알고리즘은 각자 필요한 최소 단계를 요구한다. 핵심은 이것이 성능의 이름이라는 점이다. std::distance와 std::lower_bound는 임의 접근이면 뺄셈과 점프로 끝나지만 양방향이면 한 칸씩 걷는다. std::set에 std::lower_bound를 쓰면 컴파일은 되고 실측으로 약 1만 배 느려진다. (0-8)"
"반열림 구간","왼쪽 끝은 포함하고 오른쪽 끝은 포함하지 않는 구간 [lo, hi)다. 구간의 길이가 정확히 hi - lo이고, 빈 구간이 lo == hi 하나로 표현되며, 구간을 둘로 쪼갤 때 경계가 겹치거나 벌어지지 않는다. 이 세 성질 때문에 이분 탐색·슬라이딩 윈도우·구간 분할은 거의 항상 반열림으로 짜는 쪽이 오프바이원에 강하다. Python의 슬라이스와 range, C++의 반복자 쌍이 모두 이 규약을 따른다. (0-11)"
"발행-구독","발행자와 구독자가 서로의 참조를 쥐지 않고 토픽 이름만으로 연결되는 구조다. 중간의 브로커가 토픽별 구독 목록을 들고 있어 양쪽의 수명이 분리된다. 발행자가 생기기 전에 구독할 수 있고 발행자가 죽어도 구독이 남는다. 브로커가 존재하는 이유는 성능이 아니라 이 수명 분리이며, 비동기 실행과 프로세스 횡단은 그 뒤에 따라온 결과다. (xii-7)"
"배낭 문제","무게 제한이 있는 가방에 물건의 부분집합을 담아 가치를 최대로 만드는 문제다. 효율(가치/무게) 순 그리디는 남는 자투리를 계산에 넣지 못해 틀린다 — (6,10) (5,7) (5,7)에 한도 10이면 10과 14로 갈린다. 상태는 dp[i][c] = 앞 i개만 고려하고 용량이 c일 때의 최대 가치이고, 점화식은 max(dp[i-1][c],\ dp[i-1][c-w_i] + v_i)다. 두 항 모두 i-1행을 읽는 것이 ""각 물건을 한 번만 쓴다""의 정확한 표현이고, i축은 성능이 아니라 규칙을 새기는 자리다. 시간 O(nW)는 유사 다항식이라 W가 크면 그대로 무너진다. (viii-5)"
"배압","하류가 처리 속도를 못 따라갈 때 그 느려짐을 상류로 전파해 들어오는 속도를 늦추는 것이다. 유계 큐가 배압의 최소 단위다 — 큐가 가득 차면 넣으려던 쪽이 그 자리에서 서고, 그 정지가 호출자까지 거슬러 올라간다. 파이프라인이나 이벤트 루프 전체로 확장해도 원리는 같고, TCP 수신 창이 닫혀 송신자가 실제로 느려지는 것이 같은 장치다. 배압은 지연을 없애지 않는다. 메모리를 상류로 옮기고 상류가 그 느려짐을 알아채게 만들 뿐이다. 상류가 실시간 마감을 가진 쪽이면 걸 대상이 없어 버리기로 돌아가야 한다. (xi-2)"
"백트래킹","부분해를 하나씩 확장해 가다가 더 이상 유망하지 않다고 판단되면 마지막 선택을 되돌리고 다른 가지로 넘어가는 완전탐색이다. 핵심은 되돌리기 자체가 아니라 되돌릴 지점을 언제 판단하느냐에 있다. 되돌릴 때 상태를 정확히 원래대로 복구하지 못하는 것이 이 유형의 대표 버그이며, 선택과 복구를 한 쌍으로 붙여 쓰는 규율로 막는다. (iii-4)"
"벡터 시계","각 노드가 노드별 카운터 배열을 들고 다니며, 로컬 이벤트마다 자기 칸을 올리고 메시지를 주고받을 때 상대의 벡터와 원소별 최댓값을 취해 병합하는 자료구조다. 두 벡터 V_1, V_2 사이에 V_1 ≤ V_2(모든 칸에서 이하이고 하나는 미만)이면 V_1의 사건이 V_2의 사건보다 인과적으로 먼저다. 어느 방향으로도 이 관계가 성립하지 않으면 두 사건은 동시적(concurrent)이라고 판정한다 — 벽시계와 달리 ""몇 시에 일어났는가""가 아니라 ""인과적으로 먼저인가""에만 답한다. (xv-11)"
"벨만 방정식","최단 거리를 자기 자신으로 정의하는 식 d(v) = min over u ( d(u) + w(u,v) ), d(s) = 0. 정의가 아니라 미지수 V개짜리 연립 방정식이자 점화식이다. 그러므로 최단경로 문제는 DP의 한 사례이며, 다익스트라·벨만-포드·플로이드-워셜은 이 하나의 식을 어떤 순서로 푸느냐의 차이다. 강화학습의 가치 반복이 쓰는 식도 같은 구조의 확률 버전이다. (v-4)"
"벨만-포드 알고리즘","모든 간선을 한 번씩 완화하는 것을 한 라운드로 삼아 V-1 라운드를 도는 최단경로 알고리즘이다. 음수 사이클이 없으면 최단경로의 간선 수가 최대 V-1개이므로 그만큼이면 충분하다. 귀납이 간선을 보는 순서에 전혀 의존하지 않는다는 점에서 순서에 전부를 거는 다익스트라와 정반대다. 시간 복잡도는 O(VE)이고, 음수 간선을 다룰 수 있다. (v-2)"
"보상 동작","되돌릴 수 없는 부수 효과를 사후에 상쇄하는 별개의 동작이다. 발송된 메일을 회수할 수 없으니 취소 메일을 한 통 더 보내는 식이다. 실행 취소가 이전 상태로 정확히 복귀하는 것과 달리 보상 동작은 새로운 명령이며, 둘을 같은 이름 아래 두면 되돌아갔다고 믿는 화면과 되돌아가지 않은 현실이 어긋난다. (xii-9)"
"볼록 껍질","점 집합을 전부 감싸는 가장 작은 볼록 다각형이다. 모노톤 체인 알고리즘은 점을 좌표 순으로 정렬한 뒤 아래 껍질과 위 껍질을 각각 스택으로 만드는데, 새 점을 넣을 때 스택의 마지막 세 점이 오목해지면(CCW 판정) 가운데 점을 스택에서 뺀다. 로봇 footprint 생성에 쓰인다. (x-6)"
"부모 배열","각 정점의 거리를 찍어 준 직전 정점을 기록하는 배열이다. 목표에서 부모를 거슬러 올라가 시작점에 닿으면 최단경로를 거꾸로 읽은 것이 되고, 뒤집으면 경로가 된다. 정점당 하나만 있으면 충분하다 — 최단경로가 여럿이어도 하나만 복원하면 되고, 처음 찍힌 값이 곧 최단이므로 그때의 부모가 최단경로 위의 부모다. (iv-3)"
"부분집합","원소마다 넣거나 빼는 두 갈래 선택을 독립으로 하면 나오는 집합. n 개 원소의 부분집합은 2^n 개이고, 이 지수가 곧 제약조건 n ≤ 20 근처라는 신호가 된다. (iii-2)"
"부분집합 열거","마스크 m 의 모든 부분집합을 도는 관용구 for (s = m; s; s = (s-1) & m). s-1 이 s 의 최하위 켜진 비트를 끄고 그 아래를 전부 켜며, & m 이 m 밖의 비트를 걷어낸다. 전체 비용은 3^n 이다. (iii-3)"
"부분합 문제","주어진 수들의 부분집합으로 특정 합을 만들 수 있는지 묻는 문제다. 값이 참·거짓인 배낭이고, 배낭 점화식의 max를 or로 바꾸면 그대로 나온다. 참·거짓 한 줄은 비트 배열로 접히므로 안쪽 루프를 비트 시프트 한 줄이 대신하고, 그러면 상수가 64분의 1이 된다. 도달 가능성만 묻는지 가치까지 묻는지가 이 문제와 배낭을 가르는 신호다. 시간은 여전히 O(nW) 유사 다항식이라 목표 합이 크면 이 DP로는 닿지 않는다. (viii-5)"
"부정형 상태 조건","status not in (…) 처럼 금지 목록으로 쓴 상태 판정이다. ""여기 안 적힌 것은 전부 허용""을 뜻하므로 새 상태를 추가하는 순간 아무도 결정하지 않은 채 허용 쪽에 붙는다. 긍정형 조건은 새 상태를 자동으로 거부해 최악이 ""안 된다""이지만, 부정형은 최악이 ""되면 안 되는데 된다""라서 조용한 결함을 만든다. (xii-8)"
"분할 정복 거듭제곱","a^n을 n번 곱하는 대신 a^n = (a^{n/2})^2(n이 짝수) 또는 a · a^{n-1}(n이 홀수)로 재귀 분할해 O(log n)에 구하는 기법이다(빠른 거듭제곱). 지수가 절반씩 접히는 재귀 트리의 깊이가 이진수 자릿수라는 것이 복잡도의 근거이며, 문제를 반으로 접어 로그 스텝으로 줄인다는 점에서 분할 정복 DP·희소 배열과 같은 뼈대다. (x-3)"
"분할상환 분석","개별 연산 하나의 최악 비용이 아니라, 연산을 여러 번 수행했을 때의 평균 비용을 따지는 분석 방법이다. 동적 배열의 append가 대표적이다. 용량이 찰 때마다 전체를 복사하므로 그 한 번은 O(n)이지만, 용량을 일정 배수로 늘리면 복사 비용이 그 전까지의 append들에 나누어 떨어져 평균이 O(1)이 된다. 분할상환 O(1)은 어떤 한 번은 오래 걸린다는 뜻이므로, 지연 시간이 중요한 실시간 경로에서는 이 최악 한 번이 그대로 문제가 된다. (0-3)"
"불변식","특정 지점에서 항상 참이어야 하는 명제다. 루프 불변식은 루프의 머리에 도달할 때마다 참인 조건을 말한다. 예를 들어 반열림 구간 이분 탐색의 불변식은 ""답은 항상 구간 [lo, hi) 안에 있다""이다. 불변식이 정해지면 경계 갱신 규칙이 따라 나오고, 루프가 끝났을 때 무엇이 보장되는지도 따라 나온다. 손추적의 표는 이 불변식이 매 스텝 유지되는지를 눈으로 확인하는 장치다. (0-11)"
